batch,image_id,candidate_rank,density_group,domain,growth_stage,parameter_group,module,component,group_level,parameter_tensors,parameters,matched_boxes,standard_loss,reweighted_loss,ugdr_loss,beta,standard_norm,ugdr_norm,ugdr_to_standard_norm_ratio,standard_ugdr_cosine,standard_ugdr_relative_difference,reweighted_norm,reweighted_ugdr_cosine,uncertainty_term_norm,uncertainty_term_fraction_of_ugdr,used_parameter_tensors,selection_rank
507,508,52,80-100,KSU_3,Filling,ASWB/Wave propagation,ASWB,Wave propagation,component,10,266240,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,0.32479310035705566,0.2688899040222168,0.8278806209564209,0.9948486089706421,0.19533227384090424,0.2814198434352875,0.9950498938560486,0.030102679505944252,0.11195169121506714,8,25
507,508,52,80-100,KSU_3,Filling,Decoder,Decoder,All,module,119,4348539,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,2.395764112472534,2.16493821144104,0.9036524891853333,0.9886431097984314,0.1726527363061905,2.0766489505767822,0.9885437488555908,0.3328784704208374,0.15375887804172697,83,25
507,508,52,80-100,KSU_3,Filling,Decoder/Detection decoder,Decoder,Detection decoder,component,119,4348539,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,2.395764112472534,2.16493821144104,0.9036524891853333,0.9886431097984314,0.1726527363061905,2.0766489505767822,0.9885437488555908,0.3328784704208374,0.15375887804172697,83,25
507,508,52,80-100,KSU_3,Filling,MSIA,MSIA,All,module,16,461568,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,0.19957289099693298,0.16904668509960175,0.8470423221588135,0.9970305562019348,0.16860228776931763,0.1728689968585968,0.9970877170562744,0.013594919815659523,0.08042109673815515,16,25
507,508,52,80-100,KSU_3,Filling,MSIA/Hypergraph interaction,MSIA,Hypergraph interaction,component,4,66304,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,0.1065453290939331,0.08927161991596222,0.8378745317459106,0.9969599843025208,0.17714053392410278,0.09227565675973892,0.9970393776893616,0.007602669298648834,0.08516333976918726,4,25
507,508,52,80-100,KSU_3,Filling,MSIA/Semantic collection,MSIA,Semantic collection,component,3,197120,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,0.11213147640228271,0.09445236623287201,0.8423358798027039,0.9974748492240906,0.17062248289585114,0.09711053967475891,0.9975497126579285,0.007212068885564804,0.07635667769067289,3,25
507,508,52,80-100,KSU_3,Filling,MSIA/Semantic scattering,MSIA,Semantic scattering,component,9,198144,82,1.26687490940094,1.0952266454696655,1.0952266454696655,0.611875,0.1261109560728073,0.10810232907533646,0.8572001457214355,0.9968582987785339,0.16055476665496826,0.10926312208175659,0.9968817830085754,0.008660676889121532,0.08011554388514526,9,25
91,92,48,80-100,NAU_3,Filling,ASWB,ASWB,All,module,24,801634,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.2600751519203186,0.2094838172197342,0.8054741621017456,0.995928943157196,0.2107093632221222,0.2285345494747162,0.9963042736053467,0.026772724464535713,0.12780330633584433,18,26
91,92,48,80-100,NAU_3,Filling,ASWB/Feed-forward,ASWB,Feed-forward,component,8,526592,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.06845968961715698,0.05506924167275429,0.8044039011001587,0.994324266910553,0.2176898866891861,0.060143277049064636,0.9948323369026184,0.007744457572698593,0.14063127323814578,8,26
91,92,48,80-100,NAU_3,Filling,ASWB/Parameter generator,ASWB,Parameter generator,component,4,8290,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26
91,92,48,80-100,NAU_3,Filling,ASWB/Self-modulation,ASWB,Self-modulation,component,2,512,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.14685089886188507,0.11845782399177551,0.8066537380218506,0.9972741603851318,0.20440268516540527,0.12907090783119202,0.997525155544281,0.013722730800509453,0.11584486645189614,2,26
91,92,48,80-100,NAU_3,Filling,ASWB/Wave propagation,ASWB,Wave propagation,component,10,266240,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.20343837141990662,0.1637638360261917,0.8049800992012024,0.9954090118408203,0.21312886476516724,0.1787499189376831,0.9958337545394897,0.021644601598381996,0.13216960547333692,8,26
91,92,48,80-100,NAU_3,Filling,Decoder,Decoder,All,module,119,4348539,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,1.669887661933899,1.600099802017212,0.9582080245018005,0.9840133190155029,0.17995382845401764,1.4667333364486694,0.9839819073677063,0.304913192987442,0.1905588592680559,83,26
91,92,48,80-100,NAU_3,Filling,Decoder/Detection decoder,Decoder,Detection decoder,component,119,4348539,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,1.669887661933899,1.600099802017212,0.9582080245018005,0.9840133190155029,0.17995382845401764,1.4667333364486694,0.9839819073677063,0.304913192987442,0.1905588592680559,83,26
91,92,48,80-100,NAU_3,Filling,MSIA,MSIA,All,module,16,461568,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.1449127197265625,0.12994302809238434,0.8966985940933228,0.994800329208374,0.141408309340477,0.1275852620601654,0.9950465559959412,0.013030815869569778,0.10028099283868762,16,26
91,92,48,80-100,NAU_3,Filling,MSIA/Hypergraph interaction,MSIA,Hypergraph interaction,component,4,66304,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.07675899565219879,0.06834670156240463,0.8904064297676086,0.9946959614753723,0.1464790552854538,0.06754861027002335,0.9949555993080139,0.0068712495267391205,0.10053520315775968,4,26
91,92,48,80-100,NAU_3,Filling,MSIA/Semantic collection,MSIA,Semantic collection,component,3,197120,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.0850464478135109,0.07500484585762024,0.881928026676178,0.9963071942329407,0.14301975071430206,0.07488184422254562,0.9965088367462158,0.006263392977416515,0.0835065108900584,3,26
91,92,48,80-100,NAU_3,Filling,MSIA/Semantic scattering,MSIA,Semantic scattering,component,9,198144,80,1.2724698781967163,1.1094237565994263,1.1094237565994263,0.611875,0.08874038606882095,0.08116766810417175,0.9146643280982971,0.993877112865448,0.13595260679721832,0.07815302163362503,0.9941461682319641,0.009130059741437435,0.11248394779211576,9,26
58,59,54,50-60,CIMMYT_3,Post-Flowering,ASWB,ASWB,All,module,24,801634,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.03446399047970772,0.0424116812646389,1.230608582496643,0.9762189388275146,0.33423173427581787,0.029555020853877068,0.978316068649292,0.014820745214819908,0.34944960380943046,18,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,ASWB/Feed-forward,ASWB,Feed-forward,component,8,526592,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.010580630972981453,0.012759105302393436,1.2058926820755005,0.9833433628082275,0.28733956813812256,0.009055688977241516,0.9847370386123657,0.00415238831192255,0.3254451008523002,8,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,ASWB/Parameter generator,ASWB,Parameter generator,component,4,8290,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,ASWB/Self-modulation,ASWB,Self-modulation,component,2,512,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.020316096022725105,0.025528930127620697,1.2565864324569702,0.9783872961997986,0.34663134813308716,0.017415178939700127,0.9800717234611511,0.009140725247561932,0.358053596522333,2,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,ASWB/Wave propagation,ASWB,Wave propagation,component,10,266240,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.025750208646059036,0.03137243539094925,1.2183371782302856,0.9738554954528809,0.33373141288757324,0.022095369175076485,0.9763445258140564,0.010902262292802334,0.34751086923738056,8,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,Decoder,Decoder,All,module,119,4348539,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,1.0857621431350708,1.1951937675476074,1.100787878036499,0.9897636771202087,0.18081527948379517,0.9271063208580017,0.9897326231002808,0.30761176347732544,0.2573739688322735,83,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,Decoder/Detection decoder,Decoder,Detection decoder,component,119,4348539,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,1.0857621431350708,1.1951937675476074,1.100787878036499,0.9897636771202087,0.18081527948379517,0.9271063208580017,0.9897326231002808,0.30761176347732544,0.2573739688322735,83,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,MSIA,MSIA,All,module,16,461568,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.05151230841875076,0.050887323915958405,0.9878672957420349,0.9893651604652405,0.14546053111553192,0.04402035474777222,0.9892926812171936,0.009753258898854256,0.19166382014825517,16,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,MSIA/Hypergraph interaction,MSIA,Hypergraph interaction,component,4,66304,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.023096412420272827,0.023398257791996002,1.0130689144134521,0.9875832200050354,0.15915098786354065,0.019735995680093765,0.9875240921974182,0.004993457812815905,0.2134115222255586,4,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,MSIA/Semantic collection,MSIA,Semantic collection,component,3,197120,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.02079647034406662,0.021002212539315224,1.0098931789398193,0.990135133266449,0.14150193333625793,0.01778508722782135,0.9899953007698059,0.004221832845360041,0.20101848019378693,3,27
58,59,54,50-60,CIMMYT_3,Post-Flowering,MSIA/Semantic scattering,MSIA,Semantic scattering,component,9,198144,51,1.1564584970474243,0.98531174659729,0.98531174659729,0.611875,0.04108017310500145,0.040011852979660034,0.973994255065918,0.990012526512146,0.1418861299753189,0.035099465399980545,0.9899472594261169,0.007236543111503124,0.18085998454462507,9,27
57,58,2,80-100,UQ_10,Filling-Ripening,ASWB,ASWB,All,module,24,801634,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.11388126760721207,0.08031658083200455,0.7052659392356873,0.995026171207428,0.3064047694206238,0.09715660661458969,0.9950359463691711,0.019001584500074387,0.23658358340501762,18,28
57,58,2,80-100,UQ_10,Filling-Ripening,ASWB/Feed-forward,ASWB,Feed-forward,component,8,526592,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.03264818340539932,0.02317655272781849,0.7098879814147949,0.9953973889350891,0.3011636435985565,0.027843277901411057,0.9953773617744446,0.005267296452075243,0.22726833079679626,8,28
57,58,2,80-100,UQ_10,Filling-Ripening,ASWB/Parameter generator,ASWB,Parameter generator,component,4,8290,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28
57,58,2,80-100,UQ_10,Filling-Ripening,ASWB/Self-modulation,ASWB,Self-modulation,component,2,512,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.05737510323524475,0.03996133804321289,0.6964926719665527,0.9942291378974915,0.31647345423698425,0.048929594457149506,0.9942640662193298,0.01014203205704689,0.2537961077799654,2,28
57,58,2,80-100,UQ_10,Filling-Ripening,ASWB/Wave propagation,ASWB,Wave propagation,component,10,266240,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.0927962064743042,0.06570153683423996,0.7080196142196655,0.9953194260597229,0.3031180202960968,0.0791836678981781,0.9953209757804871,0.015180742368102074,0.23105612287885968,8,28
57,58,2,80-100,UQ_10,Filling-Ripening,Decoder,Decoder,All,module,119,4348539,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.836559534072876,0.8924257159233093,1.066780924797058,0.9603549242019653,0.29840344190597534,0.7126598358154297,0.9597446918487549,0.2889985740184784,0.3238348793204358,83,28
57,58,2,80-100,UQ_10,Filling-Ripening,Decoder/Detection decoder,Decoder,Detection decoder,component,119,4348539,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.836559534072876,0.8924257159233093,1.066780924797058,0.9603549242019653,0.29840344190597534,0.7126598358154297,0.9597446918487549,0.2889985740184784,0.3238348793204358,83,28
57,58,2,80-100,UQ_10,Filling-Ripening,MSIA,MSIA,All,module,16,461568,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.0515429750084877,0.04221804812550545,0.8190844058990479,0.9642753601074219,0.3020816147327423,0.04376792535185814,0.9639002680778503,0.011653825640678406,0.27603894917249644,16,28
57,58,2,80-100,UQ_10,Filling-Ripening,MSIA/Hypergraph interaction,MSIA,Hypergraph interaction,component,4,66304,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.026305604726076126,0.021372787654399872,0.8124803900718689,0.9656766653060913,0.3015585243701935,0.022357577458024025,0.9650620222091675,0.005861703772097826,0.27426014176915836,4,28
57,58,2,80-100,UQ_10,Filling-Ripening,MSIA/Semantic collection,MSIA,Semantic collection,component,3,197120,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.025879230350255966,0.020296717062592506,0.7842859625816345,0.9683229923248291,0.31019341945648193,0.021993150934576988,0.967966616153717,0.005610387306660414,0.27641846163390316,3,28
57,58,2,80-100,UQ_10,Filling-Ripening,MSIA/Semantic scattering,MSIA,Semantic scattering,component,9,198144,90,1.0261021852493286,0.8696150183677673,0.8696150183677673,0.611875,0.035985544323921204,0.03022599406540394,0.8399482369422913,0.9623568058013916,0.29808270931243896,0.030529841780662537,0.9621350765228271,0.008365146815776825,0.27675340627924633,9,28
25,26,85,30-40,CIMMYT_1,Post-Flowering,ASWB,ASWB,All,module,24,801634,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.04055732861161232,0.03523232787847519,0.8687043786048889,0.7131141424179077,0.7181063294410706,0.03495442122220993,0.7132497429847717,0.026577400043606758,0.7543469774486271,18,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,ASWB/Feed-forward,ASWB,Feed-forward,component,8,526592,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.011098734103143215,0.008684385567903519,0.7824662923812866,0.6918297410011292,0.727726936340332,0.009552114643156528,0.6933488845825195,0.007185330614447594,0.8273850300939818,8,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,ASWB/Parameter generator,ASWB,Parameter generator,component,4,8290,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,ASWB/Self-modulation,ASWB,Self-modulation,component,2,512,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.022242803126573563,0.018327683210372925,0.8239825963973999,0.754396915435791,0.6600966453552246,0.019231457263231277,0.7549751996994019,0.013173594139516354,0.718781200455303,2,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,ASWB/Wave propagation,ASWB,Wave propagation,component,10,266240,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.03204641863703728,0.028809627518057823,0.8989967703819275,0.6983737945556641,0.7433192133903503,0.027581151574850082,0.6981658935546875,0.021935943514108658,0.7614101744411395,8,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,Decoder,Decoder,All,module,119,4348539,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,1.1652271747589111,1.2635031938552856,1.0843406915664673,0.9807788133621216,0.22090287506580353,1.0093311071395874,0.9794936180114746,0.34191620349884033,0.2706096867516122,83,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,Decoder/Detection decoder,Decoder,Detection decoder,component,119,4348539,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,1.1652271747589111,1.2635031938552856,1.0843406915664673,0.9807788133621216,0.22090287506580353,1.0093311071395874,0.9794936180114746,0.34191620349884033,0.2706096867516122,83,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,MSIA,MSIA,All,module,16,461568,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.03499668464064598,0.03357110172510147,0.9592651724815369,0.9259210228919983,0.37918585538864136,0.030038850381970406,0.9247778058052063,0.012813687324523926,0.3816880193402469,16,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,MSIA/Hypergraph interaction,MSIA,Hypergraph interaction,component,4,66304,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.016043026000261307,0.015624720603227615,0.9739260077476501,0.9170656204223633,0.4027702808380127,0.013767017051577568,0.9160569906234741,0.006290017161518335,0.40256829681927236,4,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,MSIA/Semantic collection,MSIA,Semantic collection,component,3,197120,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.017868340015411377,0.016460862010717392,0.9212306141853333,0.9270600080490112,0.3749583959579468,0.015344382263720036,0.9260519742965698,0.006213079672306776,0.37744558384983384,3,29
25,26,85,30-40,CIMMYT_1,Post-Flowering,MSIA/Semantic scattering,MSIA,Semantic scattering,component,9,198144,38,1.2439862489700317,1.0676851272583008,1.0676851272583008,0.611875,0.025458035990595818,0.024737156927585602,0.9716836214065552,0.9293869137763977,0.3715222179889679,0.02184838056564331,0.9281370639801025,0.00927490834146738,0.3749383313781092,9,29
1002,1003,89,40-50,KSU_4,Ripening,ASWB,ASWB,All,module,24,801634,41,0.9175506830215454,0.7735445499420166,0.7735445499420166,0.611875,0.138872891664505,0.10481946915388107,0.7547870874404907,0.992800235748291,0.26645469665527344,0.11732766777276993,0.992999255657196,0.018128547817468643,0.17295019678887022,18,30
1002,1003,89,40-50,KSU_4,Ripening,ASWB/Feed-forward,ASWB,Feed-forward,component,8,526592,41,0.9175506830215454,0.7735445499420166,0.7735445499420166,0.611875,0.03880853205919266,0.02877049148082733,0.7413445115089417,0.9946520924568176,0.27355441451072693,0.0327850878238678,0.9948224425315857,0.005087675526738167,0.17683658724177848,8,30
